codigo,marca,tipo,categoria,preco_unitario,custo,obs, 
MOLO000251,Logitech,Mouse,1,25.95,6.50,
MOLO000252,Logitech,Mouse,2,25.95,6.50,Conferir estoque
CAHA000251,Logitech,Camisa,3,25.95,6.50,
CAHA000253,Logitech,Camisa,4,25.95,6.50,Conferir estoque
MOLO000255,Logitech,Mouse,5,25.95,6.50,Conferir estoque
MOLO000256,Logitech,Mouse,6,25.95,6.50,Conferir estoque
CAHA000257,Logitech,Camisa,7,25.95,6.50,Conferir estoque
CAHA000215,Logitech,Camisa,8,25.95,6.50,
MOLO000258,Logitech,Mouse,9,25.95,6.50,
MOLO000236,Logitech,Mouse,30,25.95,6.50,
CAHA000245,Logitech,Camisa,10,25.95,6.50,
CAHA000247,Logitech,Camisa,11,25.95,6.50,Conferir estoque
MOLO000295,Logitech,Mouse,12,25.95,6.50,
MOLO000212,Logitech,Mouse,13,25.95,6.50,
CAHA000213,Logitech,Camisa,14,25.95,6.50,Conferir estoque
CAHA000313,Logitech,Camisa,15,25.95,6.50,
